Cake\Console\ShellDispatcher::_dispatch() - CORE/src/Console/ShellDispatcher.php, line 227
Cake\Console\ShellDispatcher::dispatch() - CORE/src/Console/ShellDispatcher.php, line 182
Cake\Console\ShellDispatcher::run() - CORE/src/Console/ShellDispatcher.php, line 128
[main] - ROOT/bin/cake.php, line 34



2016-09-18 20:44:02 Notice: Notice (8): Undefined variable: page_code in [/app/src/Shell/scrapShell.php, line 284]
Trace:
Cake\Error\BaseErrorHandler::handleError() - CORE/src/Error/BaseErrorHandler.php, line 146
App\Shell\ScrapShell::set_structure_for_bjorklund() - APP/Shell/scrapShell.php, line 284
App\Shell\ScrapShell::build_mega_structure() - APP/Shell/scrapShell.php, line 222
App\Shell\ScrapShell::ajaxMegaScrap() - APP/Shell/scrapShell.php, line 181
App\Shell\ScrapShell::start() - APP/Shell/scrapShell.php, line 146
Cake\Console\Shell::runCommand() - CORE/src/Console/Shell.php, line 446
Cake\Console\ShellDispatcher::_dispatch() - CORE/src/Console/ShellDispatcher.php, line 227
Cake\Console\ShellDispatcher::dispatch() - CORE/src/Console/ShellDispatcher.php, line 182
Cake\Console\ShellDispatcher::run() - CORE/src/Console/ShellDispatcher.php, line 128
[main] - ROOT/bin/cake.php, line 34



2016-09-18 20:44:02 Notice: Notice (8): Undefined property: App\Shell\ScrapShell::$bjorklund_website_url in [/app/vendor/cakephp/cakephp/src/Console/Shell.php, line 547]
Trace:
Cake\Error\BaseErrorHandler::handleError() - CORE/src/Error/BaseErrorHandler.php, line 146
Cake\Console\Shell::__get() - CORE/src/Console/Shell.php, line 547
App\Shell\ScrapShell::set_structure_for_bjorklund() - APP/Shell/scrapShell.php, line 286
App\Shell\ScrapShell::build_mega_structure() - APP/Shell/scrapShell.php, line 222
App\Shell\ScrapShell::ajaxMegaScrap() - APP/Shell/scrapShell.php, line 181
App\Shell\ScrapShell::start() - APP/Shell/scrapShell.php, line 146
Cake\Console\Shell::runCommand() - CORE/src/Console/Shell.php, line 446
Cake\Console\ShellDispatcher::_dispatch() - CORE/src/Console/ShellDispatcher.php, line 227
Cake\Console\ShellDispatcher::dispatch() - CORE/src/Console/ShellDispatcher.php, line 182
Cake\Console\ShellDispatcher::run() - CORE/src/Console/ShellDispatcher.php, line 128
[main] - ROOT/bin/cake.php, line 34



2016-09-18 20:44:02 Notice: Notice (8): Undefined variable: bjorklund_website in [/app/src/Shell/scrapShell.php, line 288]
Trace:
Cake\Error\BaseErrorHandler::handleError() - CORE/src/Error/BaseErrorHandler.php, line 146
App\Shell\ScrapShell::set_structure_for_bjorklund() - APP/Shell/scrapShell.php, line 288
App\Shell\ScrapShell::build_mega_structure() - APP/Shell/scrapShell.php, line 222
App\Shell\ScrapShell::ajaxMegaScrap() - APP/Shell/scrapShell.php, line 181
App\Shell\ScrapShell::start() - APP/Shell/scrapShell.php, line 146
Cake\Console\Shell::runCommand() - CORE/src/Console/Shell.php, line 446
Cake\Console\ShellDispatcher::_dispatch() - CORE/src/Console/ShellDispatcher.php, line 227
Cake\Console\ShellDispatcher::dispatch() - CORE/src/Console/ShellDispatcher.php, line 182
Cake\Console\ShellDispatcher::run() - CORE/src/Console/ShellDispatcher.php, line 128
[main] - ROOT/bin/cake.php, line 34



2016-09-18 20:44:02 Notice: Notice (8): Undefined variable: page_code in [/app/src/Shell/scrapShell.php, line 284]
Trace:
Cake\Error\BaseErrorHandler::handleError() - CORE/src/Error/BaseErrorHandler.php, line 146
App\Shell\ScrapShell::set_structure_for_bjorklund() - APP/Shell/scrapShell.php, line 284
App\Shell\ScrapShell::build_mega_structure() - APP/Shell/scrapShell.php, line 222
App\Shell\ScrapShell::ajaxMegaScrap() - APP/Shell/scrapShell.php, line 181
App\Shell\ScrapShell::start() - APP/Shell/scrapShell.php, line 146
Cake\Console\Shell::runCommand() - CORE/src/Console/Shell.php, line 446
Cake\Console\ShellDispatcher::_dispatch() - CORE/src/Console/ShellDispatcher.php, line 227
Cake\Console\ShellDispatcher::dispatch() - CORE/src/Console/ShellDispatcher.php, line 182
Cake\Console\ShellDispatcher::run() - CORE/src/Console/ShellDispatcher.php, line 128
[main] - ROOT/bin/cake.php, line 34



2016-09-18 20:44:02 Notice: Notice (8): Undefined property: App\Shell\ScrapShell::$bjorklund_website_url in [/app/vendor/cakephp/cakephp/src/Console/Shell.php, line 547]
Trace:
Cake\Error\BaseErrorHandler::handleError() - CORE/src/Error/BaseErrorHandler.php, line 146
Cake\Console\Shell::__get() - CORE/src/Console/Shell.php, line 547
App\Shell\ScrapShell::set_structure_for_bjorklund() - APP/Shell/scrapShell.php, line 286
App\Shell\ScrapShell::build_mega_structure() - APP/Shell/scrapShell.php, line 222
App\Shell\ScrapShell::ajaxMegaScrap() - APP/Shell/scrapShell.php, line 181
App\Shell\ScrapShell::start() - APP/Shell/scrapShell.php, line 146
Cake\Console\Shell::runCommand() - CORE/src/Console/Shell.php, line 446
Cake\Console\ShellDispatcher::_dispatch() - CORE/src/Console/ShellDispatcher.php, line 227
Cake\Console\ShellDispatcher::dispatch() - CORE/src/Console/ShellDispatcher.php, line 182
Cake\Console\ShellDispatcher::run() - CORE/src/Console/ShellDispatcher.php, line 128
[main] - ROOT/bin/cake.php, line 34



2016-09-18 20:44:02 Notice: Notice (8): Undefined variable: bjorklund_website in [/app/src/Shell/scrapShell.php, line 288]
Trace:
Cake\Error\BaseErrorHandler::handleError() - CORE/src/Error/BaseErrorHandler.php, line 146
App\Shell\ScrapShell::set_structure_for_bjorklund() - APP/Shell/scrapShell.php, line 288
App\Shell\ScrapShell::build_mega_structure() - APP/Shell/scrapShell.php, line 222
App\Shell\ScrapShell::ajaxMegaScrap() - APP/Shell/scrapShell.php, line 181
App\Shell\ScrapShell::start() - APP/Shell/scrapShell.php, line 146
Cake\Console\Shell::runCommand() - CORE/src/Console/Shell.php, line 446
Cake\Console\ShellDispatcher::_dispatch() - CORE/src/Console/ShellDispatcher.php, line 227
Cake\Console\ShellDispatcher::dispatch() - CORE/src/Console/ShellDispatcher.php, line 182
Cake\Console\ShellDispatcher::run() - CORE/src/Console/ShellDispatcher.php, line 128
[main] - ROOT/bin/cake.php, line 34



2016-09-18 20:44:02 Notice: Notice (8): Undefined variable: page_code in [/app/src/Shell/scrapShell.php, line 284]
Trace:
Cake\Error\BaseErrorHandler::handleError() - CORE/src/Error/BaseErrorHandler.php, line 146
App\Shell\ScrapShell::set_structure_for_bjorklund() - APP/Shell/scrapShell.php, line 284
App\Shell\ScrapShell::build_mega_structure() - APP/Shell/scrapShell.php, line 222
App\Shell\ScrapShell::ajaxMegaScrap() - APP/Shell/scrapShell.php, line 181
App\Shell\ScrapShell::start() - APP/Shell/scrapShell.php, line 146
Cake\Console\Shell::runCommand() - CORE/src/Console/Shell.php, line 446
Cake\Console\ShellDispatcher::_dispatch() - CORE/src/Console/ShellDispatcher.php, line 227
Cake\Console\ShellDispatcher::dispatch() - CORE/src/Console/ShellDispatcher.php, line 182
Cake\Console\ShellDispatcher::run() - CORE/src/Console/ShellDispatcher.php, line 128
[main] - ROOT/bin/cake.php, line 34



2016-09-18 20:44:02 Notice: Notice (8): Undefined property: App\Shell\ScrapShell::$bjorklund_website_url in [/app/vendor/cakephp/cakephp/src/Console/Shell.php, line 547]
Trace:
Cake\Error\BaseErrorHandler::handleError() - CORE/src/Error/BaseErrorHandler.php, line 146
Cake\Console\Shell::__get() - CORE/src/Console/Shell.php, line 547
App\Shell\ScrapShell::set_structure_for_bjorklund() - APP/Shell/scrapShell.php, line 286
App\Shell\ScrapShell::build_mega_structure() - APP/Shell/scrapShell.php, line 222
App\Shell\ScrapShell::ajaxMegaScrap() - APP/Shell/scrapShell.php, line 181
App\Shell\ScrapShell::start() - APP/Shell/scrapShell.php, line 146
Cake\Console\Shell::runCommand() - CORE/src/Console/Shell.php, line 446
Cake\Console\ShellDispatcher::_dispatch() - CORE/src/Console/ShellDispatcher.php, line 227
Cake\Console\ShellDispatcher::dispatch() - CORE/src/Console/ShellDispatcher.php, line 182
Cake\Console\ShellDispatcher::run() - CORE/src/Console/ShellDispatcher.php, line 128
[main] - ROOT/bin/cake.php, line 34



2016-09-18 20:44:02 Notice: Notice (8): Undefined variable: bjorklund_website in [/app/src/Shell/scrapShell.php, line 288]
Trace:
Cake\Error\BaseErrorHandler::handleError() - CORE/src/Error/BaseErrorHandler.php, line 146
App\Shell\ScrapShell::set_structure_for_bjorklund() - APP/Shell/scrapShell.php, line 288
App\Shell\ScrapShell::build_mega_structure() - APP/Shell/scrapShell.php, line 222
App\Shell\ScrapShell::ajaxMegaScrap() - APP/Shell/scrapShell.php, line 181
App\Shell\ScrapShell::start() - APP/Shell/scrapShell.php, line 146
Cake\Console\Shell::runCommand() - CORE/src/Console/Shell.php, line 446
Cake\Console\ShellDispatcher::_dispatch() - CORE/src/Console/ShellDispatcher.php, line 227
Cake\Console\ShellDispatcher::dispatch() - CORE/src/Console/ShellDispatcher.php, line 182
Cake\Console\ShellDispatcher::run() - CORE/src/Console/ShellDispatcher.php, line 128
[main] - ROOT/bin/cake.php, line 34



2016-09-18 20:44:02 Notice: Notice (8): Undefined variable: page_code in [/app/src/Shell/scrapShell.php, line 284]
Trace:
Cake\Error\BaseErrorHandler::handleError() - CORE/src/Error/BaseErrorHandler.php, line 146
App\Shell\ScrapShell::set_structure_for_bjorklund() - APP/Shell/scrapShell.php, line 284
App\Shell\ScrapShell::build_mega_structure() - APP/Shell/scrapShell.php, line 222
App\Shell\ScrapShell::ajaxMegaScrap() - APP/Shell/scrapShell.php, line 181
App\Shell\ScrapShell::start() - APP/Shell/scrapShell.php, line 146
Cake\Console\Shell::runCommand() - CORE/src/Console/Shell.php, line 446
Cake\Console\ShellDispatcher::_dispatch() - CORE/src/Console/ShellDispatcher.php, line 227
Cake\Console\ShellDispatcher::dispatch() - CORE/src/Console/ShellDispatcher.php, line 182
Cake\Console\ShellDispatcher::run() - CORE/src/Console/ShellDispatcher.php, line 128
[main] - ROOT/bin/cake.php, line 34



2016-09-18 20:44:02 Notice: Notice (8): Undefined property: App\Shell\ScrapShell::$bjorklund_website_url in [/app/vendor/cakephp/cakephp/src/Console/Shell.php, line 547]
Trace:
Cake\Error\BaseErrorHandler::handleError() - CORE/src/Error/BaseErrorHandler.php, line 146
Cake\Console\Shell::__get() - CORE/src/Console/Shell.php, line 547
App\Shell\ScrapShell::set_structure_for_bjorklund() - APP/Shell/scrapShell.php, line 286
App\Shell\ScrapShell::build_mega_structure() - APP/Shell/scrapShell.php, line 222
App\Shell\ScrapShell::ajaxMegaScrap() - APP/Shell/scrapShell.php, line 181
App\Shell\ScrapShell::start() - APP/Shell/scrapShell.php, line 146
Cake\Console\Shell::runCommand() - CORE/src/Console/Shell.php, line 446
Cake\Console\ShellDispatcher::_dispatch() - CORE/src/Console/ShellDispatcher.php, line 227
Cake\Console\ShellDispatcher::dispatch() - CORE/src/Console/ShellDispatcher.php, line 182
Cake\Console\ShellDispatcher::run() - CORE/src/Console/ShellDispatcher.php, line 128
[main] - ROOT/bin/cake.php, line 34



2016-09-18 20:44:02 Notice: Notice (8): Undefined variable: bjorklund_website in [/app/src/Shell/scrapShell.php, line 288]
Trace:
Cake\Error\BaseErrorHandler::handleError() - CORE/src/Error/BaseErrorHandler.php, line 146
App\Shell\ScrapShell::set_structure_for_bjorklund() - APP/Shell/scrapShell.php, line 288
App\Shell\ScrapShell::build_mega_structure() - APP/Shell/scrapShell.php, line 222
App\Shell\ScrapShell::ajaxMegaScrap() - APP/Shell/scrapShell.php, line 181
App\Shell\ScrapShell::start() - APP/Shell/scrapShell.php, line 146
Cake\Console\Shell::runCommand() - CORE/src/Console/Shell.php, line 446
Cake\Console\ShellDispatcher::_dispatch() - CORE/src/Console/ShellDispatcher.php, line 227
Cake\Console\ShellDispatcher::dispatch() - CORE/src/Console/ShellDispatcher.php, line 182
Cake\Console\ShellDispatcher::run() - CORE/src/Console/ShellDispatcher.php, line 128
[main] - ROOT/bin/cake.php, line 34



2016-09-18 20:44:02 Notice: Notice (8): Undefined variable: page_code in [/app/src/Shell/scrapShell.php, line 284]
Trace:
Cake\Error\BaseErrorHandler::handleError() - CORE/src/Error/BaseErrorHandler.php, line 146
App\Shell\ScrapShell::set_structure_for_bjorklund() - APP/Shell/scrapShell.php, line 284
App\Shell\ScrapShell::build_mega_structure() - APP/Shell/scrapShell.php, line 222
App\Shell\ScrapShell::ajaxMegaScrap() - APP/Shell/scrapShell.php, line 181
App\Shell\ScrapShell::start() - APP/Shell/scrapShell.php, line 146
Cake\Console\Shell::runCommand() - CORE/src/Console/Shell.php, line 446
Cake\Console\ShellDispatcher::_dispatch() - CORE/src/Console/ShellDispatcher.php, line 227
Cake\Console\ShellDispatcher::dispatch() - CORE/src/Console/ShellDispatcher.php, line 182
Cake\Console\ShellDispatcher::run() - CORE/src/Console/ShellDispatcher.php, line 128
[main] - ROOT/bin/cake.php, line 34



2016-09-18 20:44:02 Notice: Notice (8): Undefined property: App\Shell\ScrapShell::$bjorklund_website_url in [/app/vendor/cakephp/cakephp/src/Console/Shell.php, line 547]
Trace:
Cake\Error\BaseErrorHandler::handleError() - CORE/src/Error/BaseErrorHandler.php, line 146
Cake\Console\Shell::__get() - CORE/src/Console/Shell.php, line 547
App\Shell\ScrapShell::set_structure_for_bjorklund() - APP/Shell/scrapShell.php, line 286
App\Shell\ScrapShell::build_mega_structure() - APP/Shell/scrapShell.php, line 222
App\Shell\ScrapShell::ajaxMegaScrap() - APP/Shell/scrapShell.php, line 181
App\Shell\ScrapShell::start() - APP/Shell/scrapShell.php, line 146
Cake\Console\Shell::runCommand() - CORE/src/Console/Shell.php, line 446
Cake\Console\ShellDispatcher::_dispatch() - CORE/src/Console/ShellDispatcher.php, line 227
Cake\Console\ShellDispatcher::dispatch() - CORE/src/Console/ShellDispatcher.php, line 182
Cake\Console\ShellDispatcher::run() - CORE/src/Console/ShellDispatcher.php, line 128
[main] - ROOT/bin/cake.php, line 34



2016-09-18 20:44:02 Notice: Notice (8): Undefined variable: bjorklund_website in [/app/src/Shell/scrapShell.php, line 288]
Trace:
Cake\Error\BaseErrorHandler::handleError() - CORE/src/Error/BaseErrorHandler.php, line 146
App\Shell\ScrapShell::set_structure_for_bjorklund() - APP/Shell/scrapShell.php, line 288
App\Shell\ScrapShell::build_mega_structure() - APP/Shell/scrapShell.php, line 222
App\Shell\ScrapShell::ajaxMegaScrap() - APP/Shell/scrapShell.php, line 181
App\Shell\ScrapShell::start() - APP/Shell/scrapShell.php, line 146
Cake\Console\Shell::runCommand() - CORE/src/Console/Shell.php, line 446
Cake\Console\ShellDispatcher::_dispatch() - CORE/src/Console/ShellDispatcher.php, line 227
Cake\Console\ShellDispatcher::dispatch() - CORE/src/Console/ShellDispatcher.php, line 182
Cake\Console\ShellDispatcher::run() - CORE/src/Console/ShellDispatcher.php, line 128
[main] - ROOT/bin/cake.php, line 34



2016-09-18 20:44:02 Notice: Notice (8): Undefined variable: page_code in [/app/src/Shell/scrapShell.php, line 284]
Trace:
Cake\Error\BaseErrorHandler::handleError() - CORE/src/Error/BaseErrorHandler.php, line 146
App\Shell\ScrapShell::set_structure_for_bjorklund() - APP/Shell/scrapShell.php, line 284
App\Shell\ScrapShell::build_mega_structure() - APP/Shell/scrapShell.php, line 222
App\Shell\ScrapShell::ajaxMegaScrap() - APP/Shell/scrapShell.php, line 181
App\Shell\ScrapShell::start() - APP/Shell/scrapShell.php, line 146
Cake\Console\Shell::runCommand() - CORE/src/Console/Shell.php, line 446
Cake\Console\ShellDispatcher::_dispatch() - CORE/src/Console/ShellDispatcher.php, line 227
Cake\Console\ShellDispatcher::dispatch() - CORE/src/Console/ShellDispatcher.php, line 182
Cake\Console\ShellDispatcher::run() - CORE/src/Console/ShellDispatcher.php, line 128
[main] - ROOT/bin/cake.php, line 34



2016-09-18 20:44:02 Notice: Notice (8): Undefined property: App\Shell\ScrapShell::$bjorklund_website_url in [/app/vendor/cakephp/cakephp/src/Console/Shell.php, line 547]
Trace:
Cake\Error\BaseErrorHandler::handleError() - CORE/src/Error/BaseErrorHandler.php, line 146
Cake\Console\Shell::__get() - CORE/src/Console/Shell.php, line 547
App\Shell\ScrapShell::set_structure_for_bjorklund() - APP/Shell/scrapShell.php, line 286
App\Shell\ScrapShell::build_mega_structure() - APP/Shell/scrapShell.php, line 222
App\Shell\ScrapShell::ajaxMegaScrap() - APP/Shell/scrapShell.php, line 181
App\Shell\ScrapShell::start() - APP/Shell/scrapShell.php, line 146
Cake\Console\Shell::runCommand() - CORE/src/Console/Shell.php, line 446
Cake\Console\ShellDispatcher::_dispatch() - CORE/src/Console/ShellDispatcher.php, line 227
Cake\Console\ShellDispatcher::dispatch() - CORE/src/Console/ShellDispatcher.php, line 182
Cake\Console\ShellDispatcher::run() - CORE/src/Console/ShellDispatcher.php, line 128
[main] - ROOT/bin/cake.php, line 34



2016-09-18 20:44:02 Notice: Notice (8): Undefined variable: bjorklund_website in [/app/src/Shell/scrapShell.php, line 288]
Trace:
Cake\Error\BaseErrorHandler::handleError() - CORE/src/Error/BaseErrorHandler.php, line 146
App\Shell\ScrapShell::set_structure_for_bjorklund() - APP/Shell/scrapShell.php, line 288
App\Shell\ScrapShell::build_mega_structure() - APP/Shell/scrapShell.php, line 222
App\Shell\ScrapShell::ajaxMegaScrap() - APP/Shell/scrapShell.php, line 181
App\Shell\ScrapShell::start() - APP/Shell/scrapShell.php, line 146
Cake\Console\Shell::runCommand() - CORE/src/Console/Shell.php, line 446
Cake\Console\ShellDispatcher::_dispatch() - CORE/src/Console/ShellDispatcher.php, line 227
Cake\Console\ShellDispatcher::dispatch() - CORE/src/Console/ShellDispatcher.php, line 182
Cake\Console\ShellDispatcher::run() - CORE/src/Console/ShellDispatcher.php, line 128
[main] - ROOT/bin/cake.php, line 34



2016-09-18 20:44:02 Notice: Notice (8): Undefined variable: page_code in [/app/src/Shell/scrapShell.php, line 284]
Trace:
Cake\Error\BaseErrorHandler::handleError() - CORE/src/Error/BaseErrorHandler.php, line 146
App\Shell\ScrapShell::set_structure_for_bjorklund() - APP/Shell/scrapShell.php, line 284
App\Shell\ScrapShell::build_mega_structure() - APP/Shell/scrapShell.php, line 222
App\Shell\ScrapShell::ajaxMegaScrap() - APP/Shell/scrapShell.php, line 181
App\Shell\ScrapShell::start() - APP/Shell/scrapShell.php, line 146
Cake\Console\Shell::runCommand() - CORE/src/Console/Shell.php, line 446
Cake\Console\ShellDispatcher::_dispatch() - CORE/src/Console/ShellDispatcher.php, line 227
Cake\Console\ShellDispatcher::dispatch() - CORE/src/Console/ShellDispatcher.php, line 182
Cake\Console\ShellDispatcher::run() - CORE/src/Console/ShellDispatcher.php, line 128
[main] - ROOT/bin/cake.php, line 34



